12/8/07,37,Sweetest Girl (Dollar Bill),"Wyclef Jean Featuring Akon, Lil Wayne &amp; Niia",44,12,11,hip-hop,TRUE
12/8/07,38,Don't Blink,Kenny Chesney,33,29,12,country,FALSE
12/8/07,39,Into The Night,Santana Featuring Chad Kroeger,38,26,8,rock,FALSE
12/8/07,40,Stay,Sugarland,36,32,7,country,FALSE
12/8/07,41,My Drink N' My 2 Step,Cassidy Featuring Swizz Beatz,40,33,11,rap,FALSE
12/8/07,42,Gimme More,Britney Spears,29,3,12,pop,FALSE
12/8/07,43,Misery Business,Paramore,48,26,19,rock,FALSE
12/8/07,44,Umbrella,Rihanna Featuring Jay-Z,50,1,33,pop,FALSE
12/8/07,45,Shoulda Let You Go,Keyshia Cole Introducing Amina,49,41,9,NULL,FALSE
12/8/07,46,Like You'll Never See Me Again,Alicia Keys,45,12,3,pop,FALSE
12/8/07,47,Hey There Delilah,Plain White T's,39,1,35,rock,FALSE
12/8/07,48,Get Buck In Here,"DJ Felli Fel Featuring Diddy, Akon, Ludacris &amp; Lil Jon",41,41,3,NULL,FALSE
12/8/07,49,Let It Go,Keyshia Cole Featuring Missy Elliott &amp; Lil Kim,46,7,23,r&b,FALSE
12/8/07,50,How 'Bout Them Cowgirls,George Strait,51,49,12,country,FALSE
12/8/07,51,Firecracker,Josh Turner,53,50,11,country,FALSE
12/8/07,52,Livin' Our Love Song,Jason Michael Carroll,56,52,13,country,FALSE
12/8/07,53,More Than A Memory,Garth Brooks,55,53,13,country,FALSE
12/8/07,54,Shadow Of The Day,Linkin Park,70,15,3,rock,FALSE
12/8/07,55,Fall,Clay Walker,57,55,12,country,FALSE
12/8/07,56,Girlfriend,Bow Wow &amp; Omarion,62,33,4,NULL,FALSE
12/8/07,57,S.O.S.,Jonas Brothers,74,17,16,pop,FALSE
12/8/07,58,"Ready, Set, Don't Go",Billy Ray Cyrus With Miley Cyrus,65,37,10,country,FALSE
12/8/07,59,Hood Figga,Gorilla Zoe,59,38,18,crunk,TRUE
12/8/07,60,The Pretender,Foo Fighters,58,37,16,rock,FALSE
12/8/07,61,Free And Easy (Down The Road I Go),Dierks Bentley,52,46,17,country,FALSE
12/8/07,62,Freaky Gurl,Gucci Mane,69,62,10,hip-hop,FALSE
12/8/07,63,Piece Of Me,Britney Spears,80,18,4,pop,FALSE
12/8/07,64,Roc Boys (And The Winner Is)...,Jay-Z,64,63,4,hip-hop,FALSE
12/8/07,65,What Do Ya Think About That,Montgomery Gentry,73,57,8,country,FALSE
12/8/07,66,Take Me There,Rascal Flatts,61,19,18,country,FALSE
12/8/07,67,Fake It,Seether,67,56,8,rock,FALSE
12/8/07,68,Taking Chances,Celine Dion,54,54,2,pop,FALSE
12/8/07,69,As If,Sara Evans,72,62,7,country,FALSE
12/8/07,70,Winner At A Losing Game,Rascal Flatts,79,52,5,country,FALSE
12/8/07,71,Everybody,Keith Urban,71,64,8,country,FALSE
12/8/07,72,Suffocate,J. Holiday,84,18,3,r&b,FALSE
12/8/07,73,Pop Bottles,Birdman Featuring Lil Wayne,87,38,4,rap,FALSE
12/8/07,74,I'm Like A Lawyer...(Me &amp; You),Fall Out Boy,68,68,5,emo,FALSE
12/8/07,75,Flashing Lights,Kanye West Featuring Dwele,--,29,1,hip-hop,FALSE
12/8/07,76,Online,Brad Paisley,66,39,19,country,FALSE
12/8/07,77,Never Too Late,Three Days Grace,81,71,17,rock,FALSE
12/8/07,78,Music Is My Hot Hot Sex,CSS,63,63,3,electronic,FALSE
12/8/07,79,Nothin' Better To Do,LeAnn Rimes,75,73,9,country,FALSE
12/8/07,80,Watching Airplanes,Gary Allan,83,43,5,country,FALSE
12/8/07,81,Pictures Of You,The Last Goodnight,77,70,7,rock,FALSE
12/8/07,82,Me Enamora,Juanes,82,69,10,pop,FALSE
12/8/07,83,Bleed It Out,Linkin Park,78,52,17,rock,FALSE
12/8/07,84,If You're Reading This,Tim McGraw,76,41,16,country,FALSE
12/8/07,85,Letter To Me,Brad Paisley,89,40,2,country,FALSE
12/8/07,86,Mistletoe,Colbie Caillat,--,75,1,pop,FALSE
12/8/07,87,"Sorry, Blame It On Me",Akon,93,7,19,hip-hop,FALSE
12/8/07,88,Do It Well,Jennifer Lopez,86,31,10,pop,FALSE
12/8/07,89,This Christmas,Chris Brown,--,62,1,r&b,FALSE
12/8/07,90,Calabria 2008,Enur Featuring Natasja,97,46,2,reggae,FALSE
12/8/07,91,Love Song,Sara Bareilles,92,4,4,pop,FALSE
12/8/07,92,The Hand Clap,Hurricane Chris Featuring Big Poppa,91,72,6,NULL,FALSE
12/8/07,93,Me Love,Sean Kingston,95,14,17,reggae,FALSE
12/8/07,94,Don't Stop The Music,Rihanna,--,3,1,pop,FALSE
12/8/07,95,Hot,Avril Lavigne,--,95,1,pop,FALSE
12/8/07,96,1234,Feist,85,51,11,pop,FALSE
12/8/07,97,I Get Money,50 Cent,98,20,14,rap,FALSE
12/8/07,98,Stealing Cinderella,Chuck Wicks,94,56,2,country,FALSE
12/8/07,99,Independent,"Webbie, Lil' Phat &amp; Lil' Boosie",--,9,1,rap,TRUE
12/8/07,100,Cleaning This Gun (Come On In Boy),Rodney Atkins,--,40,1,country,FALSE
12/1/07,1,No One,Alicia Keys,2,1,11,pop,FALSE
12/1/07,2,Kiss Kiss,Chris Brown Featuring T-Pain,1,1,10,hip-hop,FALSE
12/1/07,3,Apologize,Timbaland Featuring OneRepublic,3,2,16,pop,FALSE
12/1/07,4,Low,Flo Rida Featuring T-Pain,6,1,4,hip-hop,FALSE
12/1/07,5,Bubbly,Colbie Caillat,5,5,21,pop,FALSE
12/1/07,6,Crank That (Soulja Boy),Soulja Boy Tell'em,4,1,19,rap,FALSE
12/1/07,7,Good Life,Kanye West Featuring T-Pain,7,7,10,hip-hop,FALSE
12/1/07,8,Clumsy,Fergie,12,5,6,pop,FALSE
12/1/07,9,Cyclone,Baby Bash Featuring T-Pain,8,7,17,hip-hop,FALSE
12/1/07,10,Stronger,Kanye West,9,1,17,hip-hop,FALSE
12/1/07,11,Paralyzer,Finger Eleven,10,6,24,rock,FALSE
12/1/07,12,Hate That I Love You,Rihanna Featuring Ne-Yo,11,7,12,pop,FALSE
12/1/07,13,The Way I Are,Timbaland Featuring Keri Hilson,13,3,25,hip-hop,FALSE
12/1/07,14,Bed,J. Holiday,14,5,18,r&b,FALSE
12/1/07,15,How Far We've Come,matchbox twenty,15,11,12,rock,FALSE
12/1/07,16,Tattoo,Jordin Sparks,18,8,8,pop,FALSE
12/1/07,17,Big Girls Don't Cry,Fergie,16,1,31,pop,FALSE
12/1/07,18,Shawty Is A 10,The-Dream,17,17,11,crunk,FALSE
12/1/07,19,Over You,Daughtry,23,18,15,rock,FALSE
12/1/07,20,Who Knew,Pink,20,9,24,pop,FALSE
12/1/07,21,Ayo Technology,50 Cent Featuring Justin Timberlake &amp; Timbaland,19,5,15,hip-hop,FALSE
12/1/07,22,Duffle Bag Boy,Playaz Circle Featuring Lil Wayne,22,15,9,rap,TRUE
12/1/07,23,So Small,Carrie Underwood,21,17,14,country,FALSE
12/1/07,24,I'm So Hood,"DJ Khaled Featuring T-Pain, Trick Daddy, Rick Ross &amp; Plies",25,19,10,hip-hop,FALSE
12/1/07,25,Wake Up Call,Maroon 5,27,19,15,pop,FALSE
12/1/07,26,Until The End Of Time,Justin Timberlake Duet With Beyonce,30,17,20,pop,FALSE
12/1/07,27,Love Like This,Natasha Bedingfield Featuring Sean Kingston,36,11,5,pop,FALSE
12/1/07,28,Our Song,Taylor Swift,24,16,8,country,FALSE
12/1/07,29,Gimme More,Britney Spears,26,3,11,pop,FALSE
12/1/07,30,Can't Help But Wait,Trey Songz,37,14,9,r&b,FALSE
12/1/07,31,Rockstar,Nickelback,29,6,41,rock,FALSE
12/1/07,32,Hypnotized,Plies Featuring Akon,34,14,8,rap,FALSE
12/1/07,33,Don't Blink,Kenny Chesney,31,29,11,country,FALSE
12/1/07,34,Baby Don't Go,Fabolous Featuring Jermaine Dupri,28,23,12,rap,FALSE
12/1/07,35,I Don't Wanna Be In Love (Dance Floor Anthem),Good Charlotte,38,25,11,rock,FALSE
12/1/07,36,Stay,Sugarland,32,32,6,country,FALSE
12/1/07,37,Soulja Girl,Soulja Boy Tell'em Featuring I-15,39,32,7,rap,TRUE
12/1/07,38,Into The Night,Santana Featuring Chad Kroeger,40,26,7,rock,FALSE
12/1/07,39,Hey There Delilah,Plain White T's,35,1,34,rock,FALSE
12/1/07,40,My Drink N' My 2 Step,Cassidy Featuring Swizz Beatz,33,33,10,rap,FALSE
12/1/07,41,Get Buck In Here,"DJ Felli Fel Featuring Diddy, Akon, Ludacris &amp; Lil Jon",44,41,2,NULL,FALSE
12/1/07,42,Take You There,Sean Kingston,63,7,3,hip-hop,FALSE
12/1/07,43,Just Fine,Mary J. Blige,53,22,5,pop,FALSE
12/1/07,44,Sweetest Girl (Dollar Bill),"Wyclef Jean Featuring Akon, Lil Wayne &amp; Niia",47,12,10,hip-hop,TRUE
12/1/07,45,Like You'll Never See Me Again,Alicia Keys,93,12,2,pop,FALSE
12/1/07,46,Let It Go,Keyshia Cole Featuring Missy Elliott &amp; Lil Kim,41,7,22,r&b,FALSE
12/1/07,47,Before He Cheats,Carrie Underwood,43,8,64,country,FALSE
12/1/07,48,Misery Business,Paramore,51,26,18,rock,FALSE
12/1/07,49,Shoulda Let You Go,Keyshia Cole Introducing Amina,54,41,8,NULL,FALSE
12/1/07,50,Umbrella,Rihanna Featuring Jay-Z,46,1,32,pop,FALSE
12/1/07,51,How 'Bout Them Cowgirls,George Strait,52,49,11,country,FALSE
12/1/07,52,Free And Easy (Down The Road I Go),Dierks Bentley,49,46,16,country,FALSE
12/1/07,53,Firecracker,Josh Turner,50,50,10,country,FALSE
12/1/07,54,Taking Chances,Celine Dion,--,54,1,pop,FALSE
12/1/07,55,More Than A Memory,Garth Brooks,59,53,12,country,FALSE
12/1/07,56,Livin' Our Love Song,Jason Michael Carroll,57,52,12,country,FALSE
12/1/07,57,Fall,Clay Walker,60,55,11,country,FALSE
12/1/07,58,The Pretender,Foo Fighters,56,37,15,rock,FALSE
12/1/07,59,Hood Figga,Gorilla Zoe,55,38,17,crunk,TRUE
12/1/07,60,LoveStoned,Justin Timberlake,58,17,20,pop,FALSE
12/1/07,61,Take Me There,Rascal Flatts,62,19,17,country,FALSE
12/1/07,62,Girlfriend,Bow Wow &amp; Omarion,69,33,3,NULL,FALSE
12/1/07,63,Music Is My Hot Hot Sex,CSS,84,63,2,electronic,FALSE
12/1/07,64,Roc Boys (And The Winner Is)...,Jay-Z,77,63,3,hip-hop,FALSE
12/1/07,65,"Ready, Set, Don't Go",Billy Ray Cyrus With Miley Cyrus,72,37,9,country,FALSE
12/1/07,66,Online,Brad Paisley,64,39,18,country,FALSE
12/1/07,67,Fake It,Seether,71,56,7,rock,FALSE
12/1/07,68,I'm Like A Lawyer...(Me &amp; You),Fall Out Boy,70,68,4,emo,FALSE
12/1/07,69,Freaky Gurl,Gucci Mane,65,62,9,hip-hop,FALSE
12/1/07,70,Shadow Of The Day,Linkin Park,89,15,2,rock,FALSE
12/1/07,71,Everybody,Keith Urban,74,64,7,country,FALSE
12/1/07,72,As If,Sara Evans,67,62,6,country,FALSE
12/1/07,73,What Do Ya Think About That,Montgomery Gentry,75,57,7,country,FALSE
12/1/07,74,S.O.S.,Jonas Brothers,79,17,15,pop,FALSE
12/1/07,75,Nothin' Better To Do,LeAnn Rimes,73,73,8,country,FALSE
12/1/07,76,If You're Reading This,Tim McGraw,66,41,15,country,FALSE
12/1/07,77,Pictures Of You,The Last Goodnight,78,70,6,rock,FALSE
12/1/07,78,Bleed It Out,Linkin Park,68,52,16,rock,FALSE
12/1/07,79,Winner At A Losing Game,Rascal Flatts,82,52,4,country,FALSE
12/1/07,80,Piece Of Me,Britney Spears,80,18,3,pop,FALSE
12/1/07,81,Never Too Late,Three Days Grace,76,71,16,rock,FALSE
12/1/07,82,Me Enamora,Juanes,81,69,9,pop,FALSE
12/1/07,83,Watching Airplanes,Gary Allan,87,43,4,country,FALSE
12/1/07,84,Suffocate,J. Holiday,96,18,2,r&b,FALSE
12/1/07,85,1234,Feist,83,51,10,pop,FALSE
12/1/07,86,Do It Well,Jennifer Lopez,85,31,9,pop,FALSE
12/1/07,87,Pop Bottles,Birdman Featuring Lil Wayne,95,38,3,rap,FALSE
12/1/07,88,From Where You Are,Lifehouse,61,61,2,rock,FALSE
12/1/07,89,Letter To Me,Brad Paisley,--,40,1,country,FALSE
12/1/07,90,Love Me If You Can,Toby Keith,88,48,17,country,FALSE
12/1/07,91,The Hand Clap,Hurricane Chris Featuring Big Poppa,86,72,5,NULL,FALSE
12/1/07,92,Love Song,Sara Bareilles,98,4,3,pop,FALSE
12/1/07,93,"Sorry, Blame It On Me",Akon,92,7,18,hip-hop,FALSE
12/1/07,94,Stealing Cinderella,Chuck Wicks,--,56,1,country,FALSE
12/1/07,95,Me Love,Sean Kingston,94,14,16,reggae,FALSE
12/1/07,96,The Way I Am,Ingrid Michaelson,--,37,5,pop,TRUE
12/1/07,97,Calabria,Enur Featuring Natasja,--,97,1,electronic,FALSE
12/1/07,98,I Get Money,50 Cent,99,20,13,rap,FALSE
12/1/07,99,Sexy Movimiento,Wisin &amp; Yandel,100,98,2,pop,FALSE
12/1/07,100,Dreaming With A Broken Heart,John Mayer,--,99,2,rock,FALSE
11/24/07,1,Kiss Kiss,Chris Brown Featuring T-Pain,1,1,9,hip-hop,FALSE
11/24/07,2,No One,Alicia Keys,3,1,10,pop,FALSE
11/24/07,3,Apologize,Timbaland Featuring OneRepublic,2,2,15,pop,FALSE
11/24/07,4,Crank That (Soulja Boy),Soulja Boy Tell'em,4,1,18,rap,FALSE
11/24/07,5,Bubbly,Colbie Caillat,5,5,20,pop,FALSE
11/24/07,6,Low,Flo Rida Featuring T-Pain,64,1,3,hip-hop,FALSE
11/24/07,7,Good Life,Kanye West Featuring T-Pain,8,7,9,hip-hop,FALSE
11/24/07,8,Cyclone,Baby Bash Featuring T-Pain,7,7,16,hip-hop,FALSE
11/24/07,9,Stronger,Kanye West,6,1,16,hip-hop,FALSE
11/24/07,10,Paralyzer,Finger Eleven,14,6,23,rock,FALSE
11/24/07,11,Hate That I Love You,Rihanna Featuring Ne-Yo,9,7,11,pop,FALSE
11/24/07,12,Clumsy,Fergie,20,5,5,pop,FALSE
11/24/07,13,The Way I Are,Timbaland Featuring Keri Hilson,10,3,24,hip-hop,FALSE
11/24/07,14,Bed,J. Holiday,11,5,17,r&b,FALSE
11/24/07,15,How Far We've Come,matchbox twenty,15,11,11,rock,FALSE
11/24/07,16,Big Girls Don't Cry,Fergie,12,1,30,pop,FALSE
11/24/07,17,Shawty Is A 10,The-Dream,18,17,10,crunk,FALSE
11/24/07,18,Tattoo,Jordin Sparks,27,8,7,pop,FALSE
11/24/07,19,Ayo Technology,50 Cent Featuring Justin Timberlake &amp; Timbaland,16,5,14,hip-hop,FALSE
11/24/07,20,Who Knew,Pink,17,9,23,pop,FALSE
11/24/07,21,So Small,Carrie Underwood,26,17,13,country,FALSE
11/24/07,22,Duffle Bag Boy,Playaz Circle Featuring Lil Wayne,21,15,8,rap,TRUE
11/24/07,23,Over You,Daughtry,22,18,14,rock,FALSE
11/24/07,24,Our Song,Taylor Swift,36,16,7,country,FALSE
11/24/07,25,I'm So Hood,"DJ Khaled Featuring T-Pain, Trick Daddy, Rick Ross &amp; Plies",19,19,9,hip-hop,FALSE
11/24/07,26,Gimme More,Britney Spears,13,3,10,pop,FALSE
11/24/07,27,Wake Up Call,Maroon 5,23,19,14,pop,FALSE
11/24/07,28,Baby Don't Go,Fabolous Featuring Jermaine Dupri,25,23,11,rap,FALSE
11/24/07,29,Rockstar,Nickelback,24,6,40,rock,FALSE
11/24/07,30,Until The End Of Time,Justin Timberlake Duet With Beyonce,28,17,19,pop,FALSE
11/24/07,31,Don't Blink,Kenny Chesney,32,29,10,country,FALSE
11/24/07,32,Stay,Sugarland,58,32,5,country,FALSE
11/24/07,33,My Drink N' My 2 Step,Cassidy Featuring Swizz Beatz,35,33,9,rap,FALSE
11/24/07,34,Hypnotized,Plies Featuring Akon,34,14,7,rap,FALSE
11/24/07,35,Hey There Delilah,Plain White T's,29,1,33,rock,FALSE
11/24/07,36,Love Like This,Natasha Bedingfield Featuring Sean Kingston,48,11,4,pop,FALSE
11/24/07,37,Can't Help But Wait,Trey Songz,38,14,8,r&b,FALSE
11/24/07,38,I Don't Wanna Be In Love (Dance Floor Anthem),Good Charlotte,39,25,10,rock,FALSE
11/24/07,39,Soulja Girl,Soulja Boy Tell'em Featuring I-15,37,32,6,rap,TRUE
11/24/07,40,Into The Night,Santana Featuring Chad Kroeger,40,26,6,rock,FALSE
11/24/07,41,Let It Go,Keyshia Cole Featuring Missy Elliott &amp; Lil Kim,30,7,21,r&b,FALSE
11/24/07,42,Shawty,Plies Featuring T-Pain,31,9,22,hip-hop,TRUE
11/24/07,43,Before He Cheats,Carrie Underwood,44,8,63,country,FALSE
11/24/07,44,Get Buck In Here,"DJ Felli Fel Featuring Diddy, Akon, Ludacris &amp; Lil Jon",--,41,1,NULL,FALSE
11/24/07,45,Wait For You,Elliott Yamin,33,13,30,pop,TRUE
11/24/07,46,Umbrella,Rihanna Featuring Jay-Z,41,1,31,pop,FALSE
11/24/07,47,Sweetest Girl (Dollar Bill),"Wyclef Jean Featuring Akon, Lil Wayne &amp; Niia",49,12,9,hip-hop,TRUE
11/24/07,48,Home,Daughtry,43,5,37,rock,FALSE
11/24/07,49,Free And Easy (Down The Road I Go),Dierks Bentley,46,46,15,country,FALSE
11/24/07,50,Firecracker,Josh Turner,52,50,9,country,FALSE
11/24/07,51,Misery Business,Paramore,55,26,17,rock,FALSE
11/24/07,52,How 'Bout Them Cowgirls,George Strait,62,49,10,country,FALSE
11/24/07,53,Just Fine,Mary J. Blige,60,22,4,pop,FALSE
11/24/07,54,Shoulda Let You Go,Keyshia Cole Introducing Amina,51,41,7,NULL,FALSE
11/24/07,55,Hood Figga,Gorilla Zoe,47,38,16,crunk,TRUE
11/24/07,56,The Pretender,Foo Fighters,53,37,14,rock,FALSE
11/24/07,57,Livin' Our Love Song,Jason Michael Carroll,57,52,11,country,FALSE
11/24/07,58,LoveStoned,Justin Timberlake,42,17,19,pop,FALSE
11/24/07,59,More Than A Memory,Garth Brooks,54,53,11,country,FALSE
11/24/07,60,Fall,Clay Walker,56,55,10,country,FALSE
11/24/07,61,From Where You Are,Lifehouse,--,61,1,rock,FALSE
11/24/07,62,Take Me There,Rascal Flatts,59,19,16,country,FALSE
11/24/07,63,Take You There,Sean Kingston,81,7,2,hip-hop,FALSE
11/24/07,64,Online,Brad Paisley,70,39,17,country,FALSE
11/24/07,65,Freaky Gurl,Gucci Mane,63,62,8,hip-hop,FALSE
11/24/07,66,If You're Reading This,Tim McGraw,61,41,14,country,FALSE
11/24/07,67,As If,Sara Evans,67,62,5,country,FALSE
11/24/07,68,Bleed It Out,Linkin Park,66,52,15,rock,FALSE
11/24/07,69,Girlfriend,Bow Wow &amp; Omarion,82,33,2,NULL,FALSE
11/24/07,70,I'm Like A Lawyer...(Me &amp; You),Fall Out Boy,77,68,3,emo,FALSE
11/24/07,71,Fake It,Seether,68,56,6,rock,FALSE
11/24/07,72,"Ready, Set, Don't Go",Billy Ray Cyrus With Miley Cyrus,76,37,8,country,FALSE
11/24/07,73,Nothin' Better To Do,LeAnn Rimes,84,73,7,country,FALSE
11/24/07,74,Everybody,Keith Urban,85,64,6,country,FALSE
11/24/07,75,What Do Ya Think About That,Montgomery Gentry,79,57,6,country,FALSE
11/24/07,76,Never Too Late,Three Days Grace,74,71,15,rock,FALSE
11/24/07,77,Roc Boys (And The Winner Is)...,Jay-Z,90,63,2,hip-hop,FALSE
11/24/07,78,Pictures Of You,The Last Goodnight,80,70,5,rock,FALSE
11/24/07,79,S.O.S.,Jonas Brothers,73,17,14,pop,FALSE
11/24/07,80,Piece Of Me,Britney Spears,65,18,2,pop,FALSE
11/24/07,81,Me Enamora,Juanes,75,69,8,pop,FALSE
11/24/07,82,Winner At A Losing Game,Rascal Flatts,89,52,3,country,FALSE
11/24/07,83,1234,Feist,86,51,9,pop,FALSE
11/24/07,84,Music Is My Hot Hot Sex,CSS,--,63,1,electronic,FALSE
11/24/07,85,Do It Well,Jennifer Lopez,69,31,8,pop,FALSE
11/24/07,86,The Hand Clap,Hurricane Chris Featuring Big Poppa,78,72,4,NULL,FALSE
11/24/07,87,Watching Airplanes,Gary Allan,87,43,3,country,FALSE
11/24/07,88,Love Me If You Can,Toby Keith,72,48,16,country,FALSE
11/24/07,89,Shadow Of The Day,Linkin Park,--,15,1,rock,FALSE
11/24/07,90,Headlines (Friendship Never Ends),Spice Girls,--,90,1,pop,FALSE
11/24/07,91,Famous In A Small Town,Miranda Lambert,88,87,8,country,FALSE
11/24/07,92,"Sorry, Blame It On Me",Akon,91,7,17,hip-hop,FALSE
11/24/07,93,Like You'll Never See Me Again,Alicia Keys,--,12,1,pop,FALSE
11/24/07,94,Me Love,Sean Kingston,83,14,15,reggae,FALSE
11/24/07,95,Pop Bottles,Birdman Featuring Lil Wayne,97,38,2,rap,FALSE
11/24/07,96,Suffocate,J. Holiday,--,18,1,r&b,FALSE
11/24/07,97,Can't Tell Me Nothing,Kanye West,92,41,19,hip-hop,FALSE
11/24/07,98,Love Song,Sara Bareilles,100,4,2,pop,FALSE
11/24/07,99,I Get Money,50 Cent,93,20,12,rap,FALSE
11/24/07,100,Sexy Movimiento,Wisin &amp; Yandel,--,98,1,pop,FALSE
11/17/07,1,Kiss Kiss,Chris Brown Featuring T-Pain,1,1,8,hip-hop,FALSE
11/17/07,2,Apologize,Timbaland Featuring OneRepublic,2,2,14,pop,FALSE
11/17/07,3,No One,Alicia Keys,4,1,9,pop,FALSE
11/17/07,4,Crank That (Soulja Boy),Soulja Boy Tell'em,3,1,17,rap,FALSE
11/17/07,5,Bubbly,Colbie Caillat,5,5,19,pop,FALSE
11/17/07,6,Stronger,Kanye West,6,1,15,hip-hop,FALSE
11/17/07,7,Cyclone,Baby Bash Featuring T-Pain,8,7,15,hip-hop,FALSE
11/17/07,8,Good Life,Kanye West Featuring T-Pain,7,7,8,hip-hop,FALSE
11/17/07,9,Hate That I Love You,Rihanna Featuring Ne-Yo,9,7,10,pop,FALSE
11/17/07,10,The Way I Are,Timbaland Featuring Keri Hilson,10,3,23,hip-hop,FALSE
11/17/07,11,Bed,J. Holiday,11,5,16,r&b,FALSE
11/17/07,12,Big Girls Don't Cry,Fergie,12,1,29,pop,FALSE
11/17/07,13,Gimme More,Britney Spears,16,3,9,pop,FALSE
11/17/07,14,Paralyzer,Finger Eleven,18,6,22,rock,FALSE
11/17/07,15,How Far We've Come,matchbox twenty,14,11,10,rock,FALSE
11/17/07,16,Ayo Technology,50 Cent Featuring Justin Timberlake &amp; Timbaland,13,5,13,hip-hop,FALSE
11/17/07,17,Who Knew,Pink,15,9,22,pop,FALSE
11/17/07,18,Shawty Is A 10,The-Dream,21,17,9,crunk,FALSE
11/17/07,19,I'm So Hood,"DJ Khaled Featuring T-Pain, Trick Daddy, Rick Ross &amp; Plies",30,19,8,hip-hop,FALSE
11/17/07,20,Clumsy,Fergie,28,5,4,pop,FALSE
11/17/07,21,Duffle Bag Boy,Playaz Circle Featuring Lil Wayne,24,15,7,rap,TRUE
11/17/07,22,Over You,Daughtry,22,18,13,rock,FALSE
11/17/07,23,Wake Up Call,Maroon 5,19,19,13,pop,FALSE
11/17/07,24,Rockstar,Nickelback,17,6,39,rock,FALSE
11/17/07,25,Baby Don't Go,Fabolous Featuring Jermaine Dupri,23,23,10,rap,FALSE
11/17/07,26,So Small,Carrie Underwood,20,17,12,country,FALSE
11/17/07,27,Tattoo,Jordin Sparks,34,8,6,pop,FALSE
11/17/07,28,Until The End Of Time,Justin Timberlake Duet With Beyonce,27,17,18,pop,FALSE
11/17/07,29,Hey There Delilah,Plain White T's,29,1,32,rock,FALSE
11/17/07,30,Let It Go,Keyshia Cole Featuring Missy Elliott &amp; Lil Kim,26,7,20,r&b,FALSE
11/17/07,31,Shawty,Plies Featuring T-Pain,25,9,21,hip-hop,TRUE
11/17/07,32,Don't Blink,Kenny Chesney,31,29,9,country,FALSE
11/17/07,33,Wait For You,Elliott Yamin,32,13,29,pop,TRUE
11/17/07,34,Hypnotized,Plies Featuring Akon,41,14,6,rap,FALSE
11/17/07,35,My Drink N' My 2 Step,Cassidy Featuring Swizz Beatz,44,33,8,rap,FALSE
11/17/07,36,Our Song,Taylor Swift,39,16,6,country,FALSE
11/17/07,37,Soulja Girl,Soulja Boy Tell'em Featuring I-15,36,32,5,rap,TRUE
11/17/07,38,Can't Help But Wait,Trey Songz,43,14,7,r&b,FALSE
11/17/07,39,I Don't Wanna Be In Love (Dance Floor Anthem),Good Charlotte,42,25,9,rock,FALSE
11/17/07,40,Into The Night,Santana Featuring Chad Kroeger,49,26,5,rock,FALSE
11/17/07,41,Umbrella,Rihanna Featuring Jay-Z,35,1,30,pop,FALSE
11/17/07,42,LoveStoned,Justin Timberlake,33,17,18,pop,FALSE
11/17/07,43,Home,Daughtry,40,5,36,rock,FALSE
11/17/07,44,Before He Cheats,Carrie Underwood,37,8,62,country,FALSE
11/17/07,45,First Time,Lifehouse,38,26,26,rock,FALSE
11/17/07,46,Free And Easy (Down The Road I Go),Dierks Bentley,47,46,14,country,FALSE
11/17/07,47,Hood Figga,Gorilla Zoe,45,38,15,crunk,TRUE
11/17/07,48,Love Like This,Natasha Bedingfield Featuring Sean Kingston,73,11,3,pop,FALSE
11/17/07,49,Sweetest Girl (Dollar Bill),"Wyclef Jean Featuring Akon, Lil Wayne &amp; Niia",51,12,8,hip-hop,TRUE
11/17/07,50,The Great Escape,Boys Like Girls,46,23,25,emo,FALSE
11/17/07,51,Shoulda Let You Go,Keyshia Cole Introducing Amina,57,41,6,NULL,FALSE
11/17/07,52,Firecracker,Josh Turner,61,50,8,country,FALSE
11/17/07,53,The Pretender,Foo Fighters,53,37,13,rock,FALSE
11/17/07,54,More Than A Memory,Garth Brooks,54,53,10,country,FALSE
11/17/07,55,Misery Business,Paramore,55,26,16,rock,FALSE
11/17/07,56,Fall,Clay Walker,59,55,9,country,FALSE
11/17/07,57,Livin' Our Love Song,Jason Michael Carroll,58,52,10,country,FALSE
11/17/07,58,Stay,Sugarland,64,32,4,country,FALSE
11/17/07,59,Take Me There,Rascal Flatts,52,19,15,country,FALSE
11/17/07,60,Just Fine,Mary J. Blige,92,22,3,pop,FALSE
11/17/07,61,If You're Reading This,Tim McGraw,50,41,13,country,FALSE
11/17/07,62,How 'Bout Them Cowgirls,George Strait,65,49,9,country,FALSE
11/17/07,63,Freaky Gurl,Gucci Mane,63,62,7,hip-hop,FALSE
11/17/07,64,Low,Flo Rida Featuring T-Pain,91,1,2,hip-hop,FALSE
11/17/07,65,Piece Of Me,Britney Spears,--,18,1,pop,FALSE
11/17/07,66,Bleed It Out,Linkin Park,66,52,14,rock,FALSE
11/17/07,67,As If,Sara Evans,67,62,4,country,FALSE
11/17/07,68,Fake It,Seether,81,56,5,rock,FALSE
11/17/07,69,Do It Well,Jennifer Lopez,56,31,7,pop,FALSE
11/17/07,70,Online,Brad Paisley,62,39,16,country,FALSE
11/17/07,71,When You're Gone,Avril Lavigne,60,24,20,pop,FALSE
11/17/07,72,Love Me If You Can,Toby Keith,68,48,15,country,FALSE
11/17/07,73,S.O.S.,Jonas Brothers,74,17,13,pop,FALSE
11/17/07,74,Never Too Late,Three Days Grace,75,71,14,rock,FALSE
11/17/07,75,Me Enamora,Juanes,69,69,7,pop,FALSE
